Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
-1208.53648825,109,172,2.2541,1.8239186343420306,2.469040682828985,1.8239186343420306,517.9185032351256,1.9713737277463115,0.19012029555220836,2020-10-15 04:00:00+00:00,2020-10-25 16:00:00+00:00,10 days 12:00:00,crash_short
-2057.2537942100003,463,465,1.4677,1.5942512270800926,1.5942512270800926,1.2133975458398147,-262.8676763842904,2.5196843118385948,-0.08705866837291319,2020-12-13 04:00:00+00:00,2020-12-13 12:00:00+00:00,0 days 08:00:00,crash_short
-10583.15989871,553,560,1.3257,1.615376928101287,1.615376928101287,,-3078.1476040248417,12.450354961801095,-0.2193960616070962,2020-12-28 04:00:00+00:00,2020-12-29 08:00:00+00:00,1 days 04:00:00,bear_core
1e-08,625,631,3.1681999999999997,3.5297999999999994,,,3.5892079999999976e-09,2.6792e-11,0.11328855501546606,2021-01-09 04:00:00+00:00,2021-01-10 04:00:00+00:00,1 days 00:00:00,core_long
12264.13080027,625,637,3.1681999999999997,3.1451000000000002,,,-314.2722762787714,30.970854792537835,-0.008088289880689254,2021-01-09 04:00:00+00:00,2021-01-11 04:00:00+00:00,2 days 00:00:00,core_long
1e-08,637,700,3.1451000000000002,3.2989000000000006,,,1.5122240000000035e-09,2.5776000000000005e-11,0.04808190518584474,2021-01-11 04:00:00+00:00,2021-01-21 16:00:00+00:00,10 days 12:00:00,core_long
12314.25409505,637,703,3.1451000000000002,3.1538,,,76.10750857921006,31.02650204772418,0.0019651012686400494,2021-01-11 04:00:00+00:00,2021-01-22 04:00:00+00:00,11 days 00:00:00,core_long
694.8996717,703,757,3.1538,4.529540120525255,2.9451,4.529540120525255,953.8656978865927,2.135660210924975,0.43524217910997665,2021-01-22 04:00:00+00:00,2021-01-31 04:00:00+00:00,9 days 00:00:00,sweep_reversal_long
1e-08,703,796,3.1538,5.7965,,,2.6391198800000002e-08,3.58012e-11,0.8368063542393305,2021-01-22 04:00:00+00:00,2021-02-06 16:00:00+00:00,15 days 12:00:00,core_long
12289.9332188,703,799,3.1538,5.912,,,33853.526573464165,44.56723062999882,0.8734141924028156,2021-01-22 04:00:00+00:00,2021-02-07 04:00:00+00:00,16 days 00:00:00,core_long
1e-08,799,847,5.912,8.1124,,,2.194790239999999e-08,5.60976e-11,0.37124327469553436,2021-02-07 04:00:00+00:00,2021-02-15 04:00:00+00:00,8 days 00:00:00,core_long
8910.247181660001,799,853,5.912,8.9129,,,26685.92335806614,52.837409377356536,0.5065916847090662,2021-02-07 04:00:00+00:00,2021-02-16 04:00:00+00:00,9 days 00:00:00,core_long
7107.39295187,853,897,8.9129,13.934700000000001,,,35626.95117721791,64.95474848285802,0.5624051610586903,2021-02-16 04:00:00+00:00,2021-02-23 12:00:00+00:00,7 days 08:00:00,core_long
