Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,25,59,2.9524,2.8931,,,-6.046910000000007e-10,1.1691000000000001e-11,-0.02048133721717932,2020-09-24 04:00:00+00:00,2020-09-29 20:00:00+00:00,5 days 16:00:00,core_add_long
7619.39469576,25,151,2.9524,2.2541,,,-5328.5573917459005,7.934075696694889,-0.23687213792169068,2020-09-24 04:00:00+00:00,2020-10-15 04:00:00+00:00,21 days 00:00:00,core_add_long
-1144.36754737,151,214,2.2541,1.8239185732586645,2.469040713370668,1.8239185732586645,491.35231382154797,0.9333504225618651,0.19048215386481698,2020-10-15 04:00:00+00:00,2020-10-25 16:00:00+00:00,10 days 12:00:00,crash_short
-1948.04240688,505,507,1.4677,1.5942512270800926,1.5942512270800926,1.2133975458398147,-247.72011916235107,1.1929621676300546,-0.0866414235371729,2020-12-13 04:00:00+00:00,2020-12-13 12:00:00+00:00,0 days 08:00:00,crash_short
-10021.46291146,595,602,1.3257,1.615376928101287,1.615376928101287,,-2908.8813699436564,5.894778670943552,-0.21895235987546746,2020-12-28 04:00:00+00:00,2020-12-29 08:00:00+00:00,1 days 04:00:00,bear_core
1e-08,667,706,3.1681999999999997,3.1004000000000005,,,-6.905371999999945e-10,1.2537200000000002e-11,-0.021795884098225957,2021-01-09 04:00:00+00:00,2021-01-15 16:00:00+00:00,6 days 12:00:00,core_long
11613.88749115,667,709,3.1681999999999997,3.4472,,,3224.9085077690597,15.366102261790743,0.08764500978473576,2021-01-09 04:00:00+00:00,2021-01-16 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,709,742,3.4472,3.2989000000000006,,,-1.4964921999999942e-09,1.3492200000000002e-11,-0.043411818287305476,2021-01-16 04:00:00+00:00,2021-01-21 16:00:00+00:00,5 days 12:00:00,core_long
11048.04589565,709,745,3.4472,3.1538,,,-3256.0822959751454,14.585630191437131,-0.08549553260617307,2021-01-16 04:00:00+00:00,2021-01-22 04:00:00+00:00,6 days 00:00:00,core_long
659.44938113,745,799,3.1538,4.529540120525255,2.9451,4.529540120525255,906.2176162985921,1.0133547774983358,0.4357294224431319,2021-01-22 04:00:00+00:00,2021-01-31 04:00:00+00:00,9 days 00:00:00,sweep_reversal_long
1e-08,745,838,3.1538,5.7965,,,2.6409099400000004e-08,1.79006e-11,0.8373739425455008,2021-01-22 04:00:00+00:00,2021-02-06 16:00:00+00:00,15 days 12:00:00,core_long
11662.96256186,745,841,3.1538,5.912,,,32147.636520923592,21.146817198662077,0.8739891052064176,2021-01-22 04:00:00+00:00,2021-02-07 04:00:00+00:00,16 days 00:00:00,core_long
1e-08,841,889,5.912,8.1124,,,2.197595119999999e-08,2.80488e-11,0.37171771312584556,2021-02-07 04:00:00+00:00,2021-02-15 04:00:00+00:00,8 days 00:00:00,core_long
8457.63687464,841,895,5.912,8.9129,,,25355.445772926607,25.07672418057011,0.5070932036535858,2021-02-07 04:00:00+00:00,2021-02-16 04:00:00+00:00,9 days 00:00:00,core_long
