Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,25,59,2.9524,2.8931,,,-6.163820000000007e-10,2.3382000000000002e-11,-0.020877320146321713,2020-09-24 04:00:00+00:00,2020-09-29 20:00:00+00:00,5 days 16:00:00,core_add_long
7617.87142613,25,151,2.9524,2.2541,,,-5335.424595898636,15.864979032058342,-0.23722483403332867,2020-09-24 04:00:00+00:00,2020-10-15 04:00:00+00:00,21 days 00:00:00,core_add_long
-1144.05577272,151,214,2.2541,1.8239185732586645,2.469040713370668,1.8239185732586645,490.28535230435267,1.8661922759983813,0.19012032266183054,2020-10-15 04:00:00+00:00,2020-10-25 16:00:00+00:00,10 days 12:00:00,crash_short
-1947.49056928,505,507,1.4677,1.5942512270800926,1.5942512270800926,1.2133975458398147,-248.8425697246256,2.385248455333522,-0.08705866837291319,2020-12-13 04:00:00+00:00,2020-12-13 12:00:00+00:00,0 days 08:00:00,crash_short
-10018.50338248,595,602,1.3257,1.615376928101287,1.615376928101287,,-2913.915359670086,11.786075660926654,-0.2193960616070962,2020-12-28 04:00:00+00:00,2020-12-29 08:00:00+00:00,1 days 04:00:00,bear_core
1e-08,667,706,3.1681999999999997,3.1004000000000005,,,-7.030743999999945e-10,2.5074400000000004e-11,-0.02219160406539975,2021-01-09 04:00:00+00:00,2021-01-15 16:00:00+00:00,6 days 12:00:00,core_long
11609.78734911,667,709,3.1681999999999997,3.4472,,,3208.40931550997,30.721354891720917,0.08722739726027391,2021-01-09 04:00:00+00:00,2021-01-16 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,709,742,3.4472,3.2989000000000006,,,-1.5099843999999942e-09,2.6984400000000004e-11,-0.04380321420283112,2021-01-16 04:00:00+00:00,2021-01-21 16:00:00+00:00,5 days 12:00:00,core_long
11042.289065160001,709,745,3.4472,3.1538,,,-3268.963671765591,29.156060047648467,-0.08587851009514963,2021-01-16 04:00:00+00:00,2021-01-22 04:00:00+00:00,6 days 00:00:00,core_long
659.00592342,745,799,3.1538,4.529540120525255,2.9451,4.529540120525255,904.5955418522565,2.025346660430672,0.43524217910997665,2021-01-22 04:00:00+00:00,2021-01-31 04:00:00+00:00,9 days 00:00:00,sweep_reversal_long
1e-08,745,838,3.1538,5.7965,,,2.6391198800000002e-08,3.58012e-11,0.8368063542393305,2021-01-22 04:00:00+00:00,2021-02-06 16:00:00+00:00,15 days 12:00:00,core_long
11655.11960865,745,841,3.1538,5.912,,,32104.885711239192,42.26519333923967,0.8734141924028156,2021-01-22 04:00:00+00:00,2021-02-07 04:00:00+00:00,16 days 00:00:00,core_long
1e-08,841,889,5.912,8.1124,,,2.194790239999999e-08,5.60976e-11,0.37124327469553436,2021-02-07 04:00:00+00:00,2021-02-15 04:00:00+00:00,8 days 00:00:00,core_long
8450.00495902,841,895,5.912,8.9129,,,25307.511690116327,50.10819140679024,0.5065916847090662,2021-02-07 04:00:00+00:00,2021-02-16 04:00:00+00:00,9 days 00:00:00,core_long
6740.27380662,895,939,8.9129,13.934700000000001,,,33786.70737015467,61.599631929652446,0.5624051610586903,2021-02-16 04:00:00+00:00,2021-02-23 12:00:00+00:00,7 days 08:00:00,core_long
1320.16953446,939,939,13.934700000000001,15.048072000000003,12.818728000000002,15.048072000000003,1454.5349258733609,15.304869047440132,0.07906728463476073,2021-02-23 12:00:00+00:00,2021-02-23 12:00:00+00:00,0 days 00:00:00,dip_buy_long
1e-08,961,992,14.2371,13.757600000000002,,,-4.906978799999985e-09,1.1197880000000002e-10,-0.03446613987399103,2021-02-27 04:00:00+00:00,2021-03-04 08:00:00+00:00,5 days 04:00:00,core_long
5209.36475722,961,997,14.2371,12.5571,,,-8807.565096600758,55.832304471161656,-0.11875435868259686,2021-02-27 04:00:00+00:00,2021-03-05 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,997,1054,12.5571,14.507499999999999,,,1.9395741599999988e-08,1.082584e-10,0.15446035788518037,2021-03-05 04:00:00+00:00,2021-03-14 16:00:00+00:00,9 days 12:00:00,core_long
5625.8713869700005,997,1057,12.5571,14.793700000000001,,,12521.275110844808,61.54883325229564,0.17724312779224505,2021-03-05 04:00:00+00:00,2021-03-15 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,1057,1069,14.793700000000001,13.4224,,,-1.3825864400000012e-08,1.128644e-10,-0.09345778540865375,2021-03-15 04:00:00+00:00,2021-03-17 04:00:00+00:00,2 days 00:00:00,core_long
5113.74010793,1057,1075,14.793700000000001,14.213899999999999,,,-3024.281445599735,59.33493102191611,-0.03997668196597206,2021-03-15 04:00:00+00:00,2021-03-18 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,1075,1095,14.213899999999999,13.7333,,,-4.917788799999997e-09,1.1178880000000001e-10,-0.03459844799808639,2021-03-18 04:00:00+00:00,2021-03-21 12:00:00+00:00,3 days 08:00:00,core_long
5237.26128283,1075,1099,14.213899999999999,15.1353,,,4764.128774462758,61.483771536813705,0.06399794004460427,2021-03-18 04:00:00+00:00,2021-03-22 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,1099,1107,15.1353,14.373600000000001,,,-7.735035600000007e-09,1.1803560000000003e-10,-0.05110592852470714,2021-03-22 04:00:00+00:00,2021-03-23 12:00:00+00:00,1 days 08:00:00,core_long
5044.28704432,1099,1111,15.1353,14.3235,,,-4154.391679851472,59.43945727248561,-0.054414746982220444,2021-03-22 04:00:00+00:00,2021-03-24 04:00:00+00:00,2 days 00:00:00,core_long
