timestamp,Equity,DrawdownPct,DrawdownDuration
2020-01-05 00:00:00+00:00,100000.0,0.0,
2020-01-05 04:00:00+00:00,100000.0,0.0,
2020-01-05 08:00:00+00:00,100000.0,0.0,
2020-01-05 12:00:00+00:00,100000.0,0.0,
2020-01-05 16:00:00+00:00,100000.0,0.0,
2020-01-05 20:00:00+00:00,100000.0,0.0,
2020-01-06 00:00:00+00:00,100000.0,0.0,
2020-01-06 04:00:00+00:00,100000.0,0.0,
2020-01-06 08:00:00+00:00,100000.0,0.0,
2020-01-06 12:00:00+00:00,100000.0,0.0,
2020-01-06 16:00:00+00:00,100000.0,0.0,
2020-01-06 20:00:00+00:00,100000.0,0.0,
2020-01-07 00:00:00+00:00,100000.0,0.0,
2020-01-07 04:00:00+00:00,100000.0,0.0,
2020-01-07 08:00:00+00:00,100000.0,0.0,
2020-01-07 12:00:00+00:00,100000.0,0.0,
2020-01-07 16:00:00+00:00,100000.0,0.0,
2020-01-07 20:00:00+00:00,100000.0,0.0,
2020-01-08 00:00:00+00:00,100000.0,0.0,
2020-01-08 04:00:00+00:00,100000.0,0.0,
2020-01-08 08:00:00+00:00,100000.0,0.0,
2020-01-08 12:00:00+00:00,100000.0,0.0,
2020-01-08 16:00:00+00:00,100000.0,0.0,
2020-01-08 20:00:00+00:00,100000.0,0.0,
2020-01-09 00:00:00+00:00,100000.0,0.0,
2020-01-09 04:00:00+00:00,100000.0,0.0,
2020-01-09 08:00:00+00:00,100000.0,0.0,
2020-01-09 12:00:00+00:00,100000.0,0.0,
2020-01-09 16:00:00+00:00,100000.0,0.0,
2020-01-09 20:00:00+00:00,100000.0,0.0,
2020-01-10 00:00:00+00:00,100000.0,0.0,
2020-01-10 04:00:00+00:00,100000.0,0.0,
2020-01-10 08:00:00+00:00,100000.0,0.0,
2020-01-10 12:00:00+00:00,100000.0,0.0,
2020-01-10 16:00:00+00:00,100000.0,0.0,
2020-01-10 20:00:00+00:00,100000.0,0.0,
2020-01-11 00:00:00+00:00,100000.0,0.0,
2020-01-11 04:00:00+00:00,100000.0,0.0,
2020-01-11 08:00:00+00:00,100000.0,0.0,
2020-01-11 12:00:00+00:00,100000.0,0.0,
2020-01-11 16:00:00+00:00,100000.0,0.0,
2020-01-11 20:00:00+00:00,100000.0,0.0,
2020-01-12 00:00:00+00:00,100000.0,0.0,
2020-01-12 04:00:00+00:00,100000.0,0.0,
2020-01-12 08:00:00+00:00,100000.0,0.0,
2020-01-12 12:00:00+00:00,100000.0,0.0,
2020-01-12 16:00:00+00:00,100000.0,0.0,
2020-01-12 20:00:00+00:00,100000.0,0.0,
2020-01-13 00:00:00+00:00,100000.0,0.0,
2020-01-13 04:00:00+00:00,100000.0,0.0,
2020-01-13 08:00:00+00:00,100000.0,0.0,
2020-01-13 12:00:00+00:00,100000.0,0.0,
2020-01-13 16:00:00+00:00,100000.0,0.0,
2020-01-13 20:00:00+00:00,100000.0,0.0,
2020-01-14 00:00:00+00:00,100000.0,0.0,
2020-01-14 04:00:00+00:00,100029.59059077715,0.0,
2020-01-14 08:00:00+00:00,100698.13764671666,0.0,
2020-01-14 12:00:00+00:00,101906.35521769166,0.0,
2020-01-14 16:00:00+00:00,104470.46139609415,0.0,
2020-01-14 20:00:00+00:00,104508.05038719116,0.0,
2020-01-15 00:00:00+00:00,103713.31171828316,0.007604568891712904,
2020-01-15 04:00:00+00:00,103399.17514982965,0.01061042889282926,
2020-01-15 08:00:00+00:00,104228.81788189916,0.002671875556547798,
2020-01-15 12:00:00+00:00,103662.29808750865,0.008092700003005437,
2020-01-15 16:00:00+00:00,104228.81788189916,0.002671875556547798,
2020-01-15 20:00:00+00:00,104730.89940583766,0.0,1 days 00:00:00
2020-01-16 00:00:00+00:00,102999.12088744016,0.0165355069823927,
2020-01-16 04:00:00+00:00,103045.24486477503,0.016095102311025067,
2020-01-16 08:00:00+00:00,103245.87735366302,0.014179407038414693,
2020-01-16 12:00:00+00:00,103145.56110921902,0.015137254674719824,
2020-01-16 16:00:00+00:00,103205.36502417602,0.014566230122307178,
2020-01-16 20:00:00+00:00,103251.66482930402,0.014124146597858656,
2020-01-17 00:00:00+00:00,103305.03821577103,0.013614522534952544,
2020-01-17 04:00:00+00:00,103692.79908371803,0.009912073017695922,
2020-01-17 08:00:00+00:00,103801.95136302745,0.00886985644237126,
2020-01-17 12:00:00+00:00,103801.95136302745,0.00886985644237126,
2020-01-17 16:00:00+00:00,103801.95136302745,0.00886985644237126,
2020-01-17 20:00:00+00:00,103801.95136302745,0.00886985644237126,
2020-01-18 00:00:00+00:00,103801.95136302745,0.00886985644237126,
2020-01-18 04:00:00+00:00,102859.9438223726,0.01786440863278571,
2020-01-18 08:00:00+00:00,103120.5126721526,0.015376424176829828,
2020-01-18 12:00:00+00:00,104667.03704908761,0.0006097756928695741,
2020-01-18 16:00:00+00:00,104541.5779732676,0.0018076941346261144,
2020-01-18 20:00:00+00:00,104365.45273221261,0.0034893873317073387,
2020-01-19 00:00:00+00:00,104840.74961560761,0.0,3 days 04:00:00
2020-01-19 04:00:00+00:00,104920.3678752626,0.0,
2020-01-19 08:00:00+00:00,102541.47078375261,0.02267335827813921,
2020-01-19 12:00:00+00:00,102080.64994756761,0.027065459121064728,
2020-01-19 16:00:00+00:00,102128.9034382676,0.026605553273638005,
2020-01-19 20:00:00+00:00,102582.4862508476,0.02228243830782639,
2020-01-20 00:00:00+00:00,102295.3779811826,0.025018878100015796,
2020-01-20 04:00:00+00:00,102283.3146085076,0.02513385456187245,
2020-01-20 08:00:00+00:00,101665.6699275476,0.031020649408934897,
2020-01-20 12:00:00+00:00,102580.07357627498,0.022305433600556368,
2020-01-20 16:00:00+00:00,102753.78614278778,0.020649772549888645,
2020-01-20 20:00:00+00:00,102580.07357627498,0.022305433600556368,
2020-01-21 00:00:00+00:00,102925.08603476569,0.0190171067915913,
2020-01-21 04:00:00+00:00,102491.00049738633,0.023154392489020736,
2020-01-21 08:00:00+00:00,102828.21386626472,0.01994039909853529,
2020-01-21 12:00:00+00:00,102862.42391817993,0.019614341798051105,
2020-01-21 16:00:00+00:00,102124.46422686633,0.02664786356563542,
2020-01-21 20:00:00+00:00,103167.87081027993,0.016703115900872367,
2020-01-22 00:00:00+00:00,102984.60267501992,0.018449851439179654,
2020-01-22 04:00:00+00:00,103133.66075836473,0.01702917320135633,
2020-01-22 08:00:00+00:00,102830.65744140152,0.019917109291357926,
2020-01-22 12:00:00+00:00,102696.26080887753,0.021198048686116522,
2020-01-22 16:00:00+00:00,102835.54459167512,0.01987052967700298,
2020-01-22 20:00:00+00:00,102842.87531708552,0.01980066025547078,
2020-01-23 00:00:00+00:00,102217.32008206472,0.025762850892893097,
2020-01-23 04:00:00+00:00,102075.59272413033,0.027113659709184,
2020-01-23 08:00:00+00:00,101540.44976917113,0.032214127481041355,
2020-01-23 12:00:00+00:00,101643.07992491673,0.031235955579589247,
2020-01-23 16:00:00+00:00,101012.63753962232,0.03724472583136662,
2020-01-23 20:00:00+00:00,101567.32909567593,0.0319579396020897,
2020-01-24 00:00:00+00:00,100631.43981828152,0.04087793575104581,
2020-01-24 04:00:00+00:00,100675.42417074392,0.04045871922185207,
2020-01-24 08:00:00+00:00,101034.6297158394,0.03703511756690425,
2020-01-24 12:00:00+00:00,101506.2397172225,0.03254018478184406,
2020-01-24 16:00:00+00:00,101787.250857943,0.029861856956549082,
2020-01-24 20:00:00+00:00,101484.2475409922,0.03274979304643233,
2020-01-25 00:00:00+00:00,100633.8833934206,0.04085464594384669,
2020-01-25 04:00:00+00:00,100779.88630800883,0.03946308663515452,
2020-01-25 08:00:00+00:00,100704.02882691883,0.0401860871604689,
2020-01-25 12:00:00+00:00,100982.17292424884,0.037535085234315924,
2020-01-25 16:00:00+00:00,101126.30213831984,0.03616138423621851,
2020-01-25 20:00:00+00:00,100964.47284532784,0.03770378535688934,
2020-01-26 00:00:00+00:00,101166.75946156782,0.035775783956050855,
2020-01-26 04:00:00+00:00,101169.28804427083,0.035751683938540335,
2020-01-26 08:00:00+00:00,101667.41883676183,0.031003980488975458,
2020-01-26 12:00:00+00:00,101702.81899460383,0.030666580243828734,
2020-01-26 16:00:00+00:00,102413.35073414684,0.02389447532338329,
2020-01-26 20:00:00+00:00,102830.56688014184,0.01991797243415383,
2020-01-27 00:00:00+00:00,102805.28105311183,0.020158972609258696,
2020-01-27 04:00:00+00:00,102739.53790283384,0.020785573064531215,
2020-01-27 08:00:00+00:00,103017.68200016383,0.018134571138378353,
2020-01-27 12:00:00+00:00,103386.85507480183,0.014615968581847993,
2020-01-27 16:00:00+00:00,103710.51366078583,0.011531166340506327,
2020-01-27 20:00:00+00:00,103414.66948453484,0.014350868389232607,
2020-01-28 00:00:00+00:00,104175.77287813784,0.007096763118577654,
2020-01-28 04:00:00+00:00,103912.80027702583,0.009603164939667841,
2020-01-28 08:00:00+00:00,103930.50035594683,0.009434464817094423,
2020-01-28 12:00:00+00:00,104013.94358514584,0.008639164239248487,
2020-01-28 16:00:00+00:00,103758.55673214282,0.011073266007807225,
2020-01-28 20:00:00+00:00,104848.37587713583,0.0006861584607896765,
2020-01-29 00:00:00+00:00,105055.71965878183,0.0,9 days 20:00:00
2020-01-29 04:00:00+00:00,105442.59281234082,0.0,
2020-01-29 08:00:00+00:00,104977.33359498883,0.004412440978002419,
2020-01-29 12:00:00+00:00,104714.36099387683,0.006906429356873245,
2020-01-29 16:00:00+00:00,105103.76273013883,0.003213408103545201,
2020-01-29 20:00:00+00:00,104322.43067491184,0.010623431267690497,
2020-01-30 00:00:00+00:00,104271.85902085183,0.011103044417473562,
2020-01-30 04:00:00+00:00,104964.69068147383,0.004532344265448129,
2020-01-30 08:00:00+00:00,104754.81831712482,0.006522738837047126,
2020-01-30 12:00:00+00:00,105321.22084259684,0.0011510715594786891,
2020-01-30 16:00:00+00:00,106332.65392379682,0.0,1 days 12:00:00
2020-01-30 20:00:00+00:00,107189.84346011383,0.0,
2020-01-31 00:00:00+00:00,106843.42762980284,0.0032317971472725082,
2020-01-31 04:00:00+00:00,106773.43490898925,0.003884776184784,
2020-01-31 08:00:00+00:00,106693.08602810845,0.004634370346759842,
2020-01-31 12:00:00+00:00,106638.97351649485,0.005139199068090461,
2020-01-31 16:00:00+00:00,106608.36441901645,0.005424758748843184,
2020-01-31 20:00:00+00:00,106635.69397033645,0.0051697947481711415,
2020-02-01 00:00:00+00:00,106835.19969497246,0.0033085575432652004,
2020-02-01 04:00:00+00:00,106812.24287186365,0.0035227273038297424,
2020-02-01 08:00:00+00:00,106699.09852939885,0.004578278266611946,
2020-02-01 12:00:00+00:00,106718.22921532285,0.00439980346614155,
2020-02-01 16:00:00+00:00,106792.01900388686,0.003711400664326958,
2020-02-01 20:00:00+00:00,106836.83946805165,0.0032932597032249156,
2020-02-02 00:00:00+00:00,106671.76897807885,0.004833242267283988,
2020-02-02 04:00:00+00:00,107029.23950934445,0.0014983131384938009,
2020-02-02 08:00:00+00:00,107273.56569814525,0.0,2 days 12:00:00
2020-02-02 12:00:00+00:00,107320.02593538925,0.0,
2020-02-02 16:00:00+00:00,107265.36683274925,0.0005093094430754785,
2020-02-02 20:00:00+00:00,107097.56338764445,0.002072889433317182,
2020-02-03 00:00:00+00:00,107259.90092248525,0.0005602403873830042,
2020-02-03 04:00:00+00:00,107193.12085756692,0.0011824920532420569,
2020-02-03 08:00:00+00:00,107182.1122285213,0.0012850696378975401,
2020-02-03 12:00:00+00:00,107077.98894546501,0.002255282626095867,
2020-02-03 16:00:00+00:00,107202.29471510492,0.0010970107326959688,
2020-02-03 20:00:00+00:00,107180.73614989061,0.0012978918359793923,
2020-02-04 00:00:00+00:00,107103.2170536945,0.002020208994594097,
2020-02-04 04:00:00+00:00,107110.55613972491,0.0019518239381570712,
2020-02-04 08:00:00+00:00,107053.21953011242,0.0024860821915703157,
2020-02-04 12:00:00+00:00,107115.14306849391,0.0019090832778840827,
2020-02-04 16:00:00+00:00,107095.41927478721,0.002092868117058222,
2020-02-04 20:00:00+00:00,107138.99509809271,0.001686831844464165,
2020-02-05 00:00:00+00:00,107183.94700002891,0.001267973373788145,
2020-02-05 04:00:00+00:00,107233.0271378572,0.0008106483088665684,
2020-02-05 08:00:00+00:00,107545.855679903,0.0,2 days 20:00:00
2020-02-05 12:00:00+00:00,107603.19228951551,0.0,
2020-02-05 16:00:00+00:00,107749.51531724661,0.0,
2020-02-05 20:00:00+00:00,107831.16264933482,0.0,
2020-02-06 00:00:00+00:00,107959.13796198991,0.0,
2020-02-06 04:00:00+00:00,108073.35248833802,0.0,
2020-02-06 08:00:00+00:00,108138.0281839809,0.0,
2020-02-06 12:00:00+00:00,108326.4040696445,0.0,
2020-02-06 16:00:00+00:00,108326.4040696445,0.0,
2020-02-06 20:00:00+00:00,108326.4040696445,0.0,
2020-02-07 00:00:00+00:00,108326.4040696445,0.0,
2020-02-07 04:00:00+00:00,108678.43997087929,0.0,
2020-02-07 08:00:00+00:00,108985.3341323455,0.0,
2020-02-07 12:00:00+00:00,109190.59451306639,0.0,
2020-02-07 16:00:00+00:00,109156.71658615129,0.0003102641492719327,
2020-02-07 20:00:00+00:00,109549.3019745204,0.0,0 days 08:00:00
2020-02-08 00:00:00+00:00,108343.64634018889,0.011005598507710435,
2020-02-08 04:00:00+00:00,108971.3843977334,0.005275410854935436,
2020-02-08 08:00:00+00:00,110133.1980089983,0.0,0 days 12:00:00
2020-02-08 12:00:00+00:00,109951.851459041,0.001646611133025222,
2020-02-08 16:00:00+00:00,109834.2751244533,0.0027141941753164867,
2020-02-08 20:00:00+00:00,109549.3019745204,0.0053017259557849306,
2020-02-09 00:00:00+00:00,110563.64696274309,0.0,0 days 16:00:00
2020-02-09 04:00:00+00:00,110810.75654730029,0.0,
2020-02-09 08:00:00+00:00,110529.76903582801,0.0025357421989293805,
2020-02-09 12:00:00+00:00,110290.63072819199,0.004693820666103687,
2020-02-09 16:00:00+00:00,110278.67381281019,0.004801724589462375,
2020-02-09 20:00:00+00:00,110559.6613242825,0.0022659823905327725,
2020-02-10 00:00:00+00:00,110037.5426859439,0.00697778704386276,
2020-02-10 04:00:00+00:00,109754.5623552413,0.009531513230018884,
2020-02-10 08:00:00+00:00,108674.4543324187,0.019278834306755255,
2020-02-10 12:00:00+00:00,109531.36660144769,0.01154571979938146,
2020-02-10 16:00:00+00:00,109088.9607323211,0.015538164963653456,
2020-02-10 20:00:00+00:00,109441.6897360842,0.012354999224571617,
2020-02-11 00:00:00+00:00,108740.2173670186,0.01868536272828225,
2020-02-11 04:00:00+00:00,108618.6553939703,0.01978238594909576,
2020-02-11 08:00:00+00:00,109439.6969168539,0.012372983211798028,
2020-02-11 12:00:00+00:00,110719.08686270649,0.0008272634124166789,
2020-02-11 16:00:00+00:00,112644.15023917629,0.0,2 days 12:00:00
2020-02-11 20:00:00+00:00,112257.54330849809,0.003432108368320308,
2020-02-12 00:00:00+00:00,113903.6119927259,0.0,0 days 08:00:00
2020-02-12 04:00:00+00:00,115603.4867961718,0.0,
2020-02-12 08:00:00+00:00,116081.7634114438,0.0,
2020-02-12 12:00:00+00:00,115697.1492999959,0.0033133034866523747,
2020-02-12 16:00:00+00:00,117901.2073687077,0.0,0 days 08:00:00
2020-02-12 20:00:00+00:00,118052.6616302105,0.0,
2020-02-13 00:00:00+00:00,118748.1555415852,0.0,
2020-02-13 04:00:00+00:00,118082.553918665,0.005605153359094617,
2020-02-13 08:00:00+00:00,117566.41373801729,0.00995166449683571,
2020-02-13 12:00:00+00:00,118953.4159223061,0.0,0 days 12:00:00
2020-02-13 16:00:00+00:00,118730.22016851249,0.0018763290828015533,
2020-02-13 20:00:00+00:00,118499.0531377977,0.003819669918560087,
2020-02-14 00:00:00+00:00,118220.0584455557,0.006165081272061945,
2020-02-14 04:00:00+00:00,117412.96665728418,0.01295002125897804,
2020-02-14 08:00:00+00:00,119094.90608765741,0.0,0 days 20:00:00
2020-02-14 12:00:00+00:00,119455.60636834169,0.0,
2020-02-14 16:00:00+00:00,121364.7271909691,0.0,
2020-02-14 20:00:00+00:00,121870.90327546529,0.0,
2020-02-15 00:00:00+00:00,121328.8564448237,0.004447713244697948,
2020-02-15 04:00:00+00:00,120756.9173257276,0.009140704793331511,
2020-02-15 08:00:00+00:00,121215.2657486966,0.005379770799653016,
2020-02-15 12:00:00+00:00,119668.8380259838,0.01806883505658563,
2020-02-15 16:00:00+00:00,118321.69222630099,0.029122710620614667,
2020-02-15 20:00:00+00:00,117821.4945994957,0.03322703423980289,
2020-02-16 00:00:00+00:00,119106.8630030392,0.022680067170574136,
2020-02-16 04:00:00+00:00,118869.71751463349,0.02462594171512955,
2020-02-16 08:00:00+00:00,118046.6831725196,0.0313792710168217,
2020-02-16 12:00:00+00:00,116695.5517343762,0.04246585035470862,
2020-02-16 16:00:00+00:00,114816.3232002033,0.05788567972879044,
2020-02-16 20:00:00+00:00,116583.9538574794,0.043381556022734746,
2020-02-17 00:00:00+00:00,114784.4380925185,0.05814730991965511,
2020-02-17 04:00:00+00:00,114583.1633502582,0.059798850499487854,
2020-02-17 08:00:00+00:00,114553.2710618037,0.06004412880342336,
2020-02-17 12:00:00+00:00,116147.5264460437,0.04696261926019385,
2020-02-17 16:00:00+00:00,116950.6325958546,0.04037280882779204,
2020-02-17 20:00:00+00:00,118403.39781474331,0.028452283256524047,
2020-02-18 00:00:00+00:00,118698.33506082771,0.02603220399102657,
2020-02-18 04:00:00+00:00,118590.7228223915,0.026915205885194582,
2020-02-18 08:00:00+00:00,118355.5701532161,0.02884472854282094,
2020-02-18 12:00:00+00:00,119593.1108952324,0.018690206759889083,
2020-02-18 16:00:00+00:00,121803.1474216351,0.0005559641555871186,
2020-02-18 20:00:00+00:00,121384.6553832721,0.003989860410684942,
2020-02-19 00:00:00+00:00,120932.285417994,0.00770173874357627,
2020-02-19 04:00:00+00:00,120186.9710258618,0.013817344455036018,
2020-02-19 08:00:00+00:00,121398.60511788419,0.003875397202181774,
2020-02-19 12:00:00+00:00,120774.8526988003,0.008993537810970231,
2020-02-19 16:00:00+00:00,120218.8561335466,0.01355571426417157,
2020-02-19 20:00:00+00:00,116496.2698113462,0.04410103904761242,
2020-02-20 00:00:00+00:00,117018.3884496848,0.0398168446722047,
2020-02-20 04:00:00+00:00,117064.22329198169,0.03944075127283697,
2020-02-20 08:00:00+00:00,115573.5945077173,0.05167196269575647,
2020-02-20 12:00:00+00:00,115876.50303070659,0.04918647588267666,
2020-02-20 16:00:00+00:00,116093.7203267984,0.047404120207501066,
2020-02-20 20:00:00+00:00,116233.2176729124,0.046259488122525894,
2020-02-21 00:00:00+00:00,117261.5123956956,0.03782191446756633,
2020-02-21 04:00:00+00:00,116941.73676934876,0.04044580267838915,
2020-02-21 08:00:00+00:00,117217.06051113417,0.038186660139968076,
2020-02-21 12:00:00+00:00,117799.88869179676,0.03340431944175215,
2020-02-21 16:00:00+00:00,117628.25830730717,0.034812616089079484,
2020-02-21 20:00:00+00:00,117808.82777432226,0.03333097065803725,
2020-02-22 00:00:00+00:00,117363.66146455237,0.03698374008704264,
2020-02-22 04:00:00+00:00,116589.53691784406,0.04333574475675894,
2020-02-22 08:00:00+00:00,117211.69706161886,0.03823066941019715,
2020-02-22 12:00:00+00:00,117072.24737422106,0.03937491043615071,
2020-02-22 16:00:00+00:00,117016.82506256296,0.039829672895183466,
2020-02-22 20:00:00+00:00,117163.42601598117,0.038626752842257916,
2020-02-23 00:00:00+00:00,117866.03790248546,0.03286153844226136,
2020-02-23 04:00:00+00:00,118718.82637541815,0.025864064475853432,
2020-02-23 08:00:00+00:00,118357.68744138796,0.02882735533793812,
2020-02-23 12:00:00+00:00,118695.58476085185,0.026054771313512415,
2020-02-23 16:00:00+00:00,118813.58065018847,0.0250865673684747,
2020-02-23 20:00:00+00:00,119458.98240852957,0.019790785184253923,
2020-02-24 00:00:00+00:00,118323.71892779107,0.029106080716055027,
2020-02-24 04:00:00+00:00,118232.54028603097,0.0298542383099476,
2020-02-24 08:00:00+00:00,118994.15011720356,0.023604921937432355,
2020-02-24 12:00:00+00:00,118237.90373554625,0.02981022903971886,
2020-02-24 16:00:00+00:00,117469.14263835327,0.03611822443920598,
2020-02-24 20:00:00+00:00,117855.31100345486,0.0329495569827194,
2020-02-25 00:00:00+00:00,117200.97016258827,0.03831868795065496,
2020-02-25 04:00:00+00:00,116473.32884501257,0.04428927894505352,
2020-02-25 08:00:00+00:00,117347.57111600647,0.037115767897729524,
2020-02-25 12:00:00+00:00,115525.78609730957,0.052064250018840186,
2020-02-25 16:00:00+00:00,115186.10096134056,0.05485150380000914,
2020-02-25 20:00:00+00:00,114517.45758843316,0.060337992821888786,
2020-02-26 00:00:00+00:00,113164.08049414767,0.07144299867571802,
2020-02-26 04:00:00+00:00,112906.55932237992,0.07355606393449976,
2020-02-26 08:00:00+00:00,112509.69096629292,0.07681252914006209,
2020-02-26 12:00:00+00:00,110727.56306253083,0.09143560861075362,
2020-02-26 16:00:00+00:00,111324.75544597601,0.08653540382524094,
2020-02-26 20:00:00+00:00,110243.76163796762,0.09540539476610588,
2020-02-27 00:00:00+00:00,109298.83698061762,0.10315888335077794,
2020-02-27 04:00:00+00:00,110512.12024065501,0.09320340400805904,
2020-02-27 08:00:00+00:00,110763.47019951012,0.09114097604453619,
2020-02-27 12:00:00+00:00,111591.22419934871,0.08434892004436345,
2020-02-27 16:00:00+00:00,112339.60452796992,0.07820815708530315,
2020-02-27 20:00:00+00:00,110965.68407618302,0.08948172948741628,
2020-02-28 00:00:00+00:00,111356.88288432593,0.0862717852133621,
2020-02-28 04:00:00+00:00,110285.33832289102,0.0950642412683802,
2020-02-28 08:00:00+00:00,109614.44181617252,0.10056921816349751,
2020-02-28 12:00:00+00:00,110863.63221318922,0.09031910625456085,
2020-02-28 16:00:00+00:00,110003.75077500072,0.09737478086661255,
2020-02-28 20:00:00+00:00,110808.82658306292,0.09076880859247183,
2020-02-29 00:00:00+00:00,111424.91745965512,0.08571353403526571,
2020-02-29 04:00:00+00:00,111254.83102133211,0.08710916198050678,
2020-02-29 08:00:00+00:00,110687.87622692212,0.09176125513130995,
2020-02-29 12:00:00+00:00,110224.86314482061,0.09556046453779932,
2020-02-29 16:00:00+00:00,110491.33189819333,0.09337398075692172,
2020-02-29 20:00:00+00:00,108960.55395328632,0.10593463226409061,
2020-03-01 00:00:00+00:00,110202.18495304423,0.09574654826383133,
2020-03-01 04:00:00+00:00,110042.70545470834,0.09705514198103238,
2020-03-01 08:00:00+00:00,110215.87120166674,0.095634247064327,
2020-03-01 12:00:00+00:00,110057.40071305115,0.09693456144911006,
2020-03-01 16:00:00+00:00,109899.72456272435,0.09822835796730278,
2020-03-01 20:00:00+00:00,109957.31408866234,0.0977558126394994,
2020-03-02 00:00:00+00:00,109998.61967967995,0.09741688357679901,
2020-03-02 04:00:00+00:00,110042.70545470834,0.09705514198103238,
2020-03-02 08:00:00+00:00,110228.58061428755,0.09552996119888069,
2020-03-02 12:00:00+00:00,110371.95867541594,0.09435348627931506,
2020-03-02 16:00:00+00:00,110521.29427371034,0.09312812736032139,
2020-03-02 20:00:00+00:00,110521.69144285475,0.09312486842702616,
2020-03-03 00:00:00+00:00,110495.87544846875,0.09333669909121389,
2020-03-03 04:00:00+00:00,110310.79462717834,0.09485536200677513,
2020-03-03 08:00:00+00:00,110485.15188156995,0.09342469029018419,
2020-03-03 12:00:00+00:00,110226.99193770994,0.09554299693206147,
2020-03-03 16:00:00+00:00,110188.86369984754,0.09585585452840029,
2020-03-03 20:00:00+00:00,110199.19009760194,0.09577112226272522,
2020-03-04 00:00:00+00:00,110289.34749338074,0.09503134440471572,
2020-03-04 04:00:00+00:00,110309.60311974515,0.0948651388066607,
2020-03-04 08:00:00+00:00,110172.18259578274,0.09599272972679851,
2020-03-04 12:00:00+00:00,110108.23836353434,0.09651741798732505,
2020-03-04 16:00:00+00:00,110140.80623336759,0.096250185457181,
2020-03-04 20:00:00+00:00,110213.8853559188,0.09565054173101584,
2020-03-05 00:00:00+00:00,110301.6597368091,0.09493031747295888,
2020-03-05 04:00:00+00:00,110560.35235397301,0.09280764003141095,
