Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
5.11415606,31,55,7818.3,8469.54,,,3297.2235702582802,33.31942225612416,0.08246356164383574,2020-01-10 04:00:00+00:00,2020-01-14 04:00:00+00:00,4 days 00:00:00,core_long
1.5372700400000001,55,79,8469.54,8931.1,8133.986260640456,9141.54747871909,698.8425666428672,10.699793019530242,0.05367466757344525,2020-01-14 04:00:00+00:00,2020-01-18 04:00:00+00:00,4 days 00:00:00,pullback_struct_long
1.4108440500000001,79,86,8931.1,8562.687615028239,8562.687615028239,9667.92476994352,-529.6448237511681,9.872402467450513,-0.04203400477183901,2020-01-18 04:00:00+00:00,2020-01-19 08:00:00+00:00,1 days 04:00:00,pullback_struct_long
1e-08,91,115,8671.56,8330.0,,,-3.4836062399999947e-06,6.800624e-08,-0.04017277444888808,2020-01-20 04:00:00+00:00,2020-01-24 04:00:00+00:00,4 days 00:00:00,core_long
4.77077024,91,121,8671.56,8299.6,,,-1806.9219004969102,32.38620202651136,-0.04367708509195576,2020-01-20 04:00:00+00:00,2020-01-25 04:00:00+00:00,5 days 00:00:00,core_long
4.89753009,121,175,8299.6,9396.68,,,5338.315085624774,34.667225512426086,0.13133180972576985,2020-01-25 04:00:00+00:00,2020-02-03 04:00:00+00:00,9 days 00:00:00,core_long
2.26536698,175,182,9396.68,9160.01,9160.01,10153.66006992622,-552.9594882702397,16.81508511363848,-0.02597648062932875,2020-02-03 04:00:00+00:00,2020-02-04 08:00:00+00:00,1 days 04:00:00,pullback_struct_long
4.6053574600000005,187,199,9241.61,9788.15,,,2481.9565273171916,35.05553887120385,0.05831539050014001,2020-02-05 04:00:00+00:00,2020-02-07 04:00:00+00:00,2 days 00:00:00,core_long
1e-08,199,224,9788.15,9749.61,,,-4.6355103999999127e-07,7.815104000000001e-08,-0.0047358391524444385,2020-02-07 04:00:00+00:00,2020-02-11 08:00:00+00:00,4 days 04:00:00,pullback_struct_long
1.61332715,199,229,9788.15,10279.36,9450.690939632934,10463.03812073413,779.5322458651419,12.9501834863586,0.049364077583608716,2020-02-07 04:00:00+00:00,2020-02-12 04:00:00+00:00,5 days 00:00:00,pullback_struct_long
1e-08,229,256,10279.36,9871.2,,,-4.162202239999992e-06,8.060224000000002e-08,-0.040490869470472805,2020-02-12 04:00:00+00:00,2020-02-16 16:00:00+00:00,4 days 12:00:00,core_long
4.2672881700000005,229,265,10279.36,9730.55,,,-2376.0856414680084,34.155220890305884,-0.05416815482675964,2020-02-12 04:00:00+00:00,2020-02-18 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,265,280,9730.55,9577.4,,,-1.608731800000004e-06,7.72318e-08,-0.016532794138049742,2020-02-18 04:00:00+00:00,2020-02-20 16:00:00+00:00,2 days 12:00:00,core_long
4.41033006,265,289,9730.55,9670.56,,,-298.80181975155,34.22611945214664,-0.0069626530874411716,2020-02-18 04:00:00+00:00,2020-02-22 04:00:00+00:00,4 days 00:00:00,core_long
0.89077616,289,303,9670.56,9816.21,9310.238299983279,10391.203400033439,122.79820764343891,6.94334006056128,0.01425515089095142,2020-02-22 04:00:00+00:00,2020-02-24 12:00:00+00:00,2 days 08:00:00,pullback_struct_long
4.42533465,289,303,9670.56,9816.21,,,610.0558003734687,34.4941913990322,0.01425515089095142,2020-02-22 04:00:00+00:00,2020-02-24 12:00:00+00:00,2 days 08:00:00,core_long
1e-08,303,310,9816.21,9404.93,,,-4.189684559999992e-06,7.688456000000001e-08,-0.04268128493583567,2020-02-24 12:00:00+00:00,2020-02-25 16:00:00+00:00,1 days 04:00:00,core_add_long
2.4691072,303,312,9816.21,9326.0,,,-1229.2867079259634,18.9056674139648,-0.05071885014684886,2020-02-24 12:00:00+00:00,2020-02-26 00:00:00+00:00,1 days 12:00:00,core_add_long
-1e-08,312,319,9326.0,8745.49,,,5.732814039999996e-06,7.228596e-08,0.06147130645507181,2020-02-26 00:00:00+00:00,2020-02-27 04:00:00+00:00,1 days 04:00:00,bear_core
-1.59864246,312,361,9326.0,8878.53,10112.101627771064,,703.7035277272613,11.641013848937522,0.047200105940381695,2020-02-26 00:00:00+00:00,2020-03-05 04:00:00+00:00,8 days 04:00:00,bear_core
1e-08,361,379,8878.53,8756.0,,,-1.2958381200000101e-06,7.053812e-08,-0.01459518771688567,2020-03-05 04:00:00+00:00,2020-03-08 04:00:00+00:00,3 days 00:00:00,core_long
4.82944129,361,595,8878.53,6671.010000000001,,,-10691.126472707401,30.038236206602647,-0.24933629959013479,2020-03-05 04:00:00+00:00,2020-04-13 04:00:00+00:00,39 days 00:00:00,core_long
