Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
3.81264526,1279,1309,11248.83,12041.88,,,3005.858480426291,17.759843016706924,0.07008656526945457,2020-08-05 04:00:00+00:00,2020-08-10 04:00:00+00:00,5 days 00:00:00,core_long
1.24140921,1309,1310,12041.88,11597.872094547263,11597.872094547263,12929.71581090547,-557.0648243362933,5.869321194457553,-0.037264601197790195,2020-08-10 04:00:00+00:00,2020-08-10 08:00:00+00:00,0 days 04:00:00,pullback_struct_long
1e-08,1321,1366,11386.45,11735.02,,,3.4394570599999927e-06,4.6242940000000007e-08,0.03020657939919818,2020-08-12 04:00:00+00:00,2020-08-19 16:00:00+00:00,7 days 12:00:00,core_long
3.85257212,1321,1369,11386.45,11707.82,,,1220.3066340576415,17.794468146750482,0.027818252923430806,2020-08-12 04:00:00+00:00,2020-08-20 04:00:00+00:00,8 days 00:00:00,core_long
1e-08,1369,1389,11707.82,11532.84,,,-1.7962813199999878e-06,4.648132e-08,-0.015342577183455053,2020-08-20 04:00:00+00:00,2020-08-23 12:00:00+00:00,3 days 08:00:00,core_long
3.78850588,1369,1393,11707.82,11687.61,,,-94.29244865882157,17.72674482402568,-0.002125851439465157,2020-08-20 04:00:00+00:00,2020-08-24 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,1393,1403,11687.61,11304.74,,,-3.8746846999999995e-06,4.598470000000001e-08,-0.03315207044040652,2020-08-24 04:00:00+00:00,2020-08-25 20:00:00+00:00,1 days 16:00:00,core_long
3.79183045,1393,1405,11687.61,11370.99,,,-1218.0562174018753,17.486860322874,-0.027484808271323213,2020-08-24 04:00:00+00:00,2020-08-26 04:00:00+00:00,2 days 00:00:00,core_long
1.36407041,1405,1417,11370.99,11383.87,11130.0,12162.7176341887,11.36138063886303,6.207846241938521,0.000732480461244033,2020-08-26 04:00:00+00:00,2020-08-28 04:00:00+00:00,2 days 00:00:00,pullback_struct_long
3.85457296,1405,1417,11370.99,11383.87,,,32.10484611188726,17.542053612917123,0.0007324804612440329,2020-08-26 04:00:00+00:00,2020-08-28 04:00:00+00:00,2 days 00:00:00,core_long
1e-08,1417,1449,11383.87,11417.5,,,2.906972599999852e-07,4.560274e-08,0.002553589069446482,2020-08-28 04:00:00+00:00,2020-09-02 12:00:00+00:00,5 days 08:00:00,pullback_struct_long
2.15829895,1417,1455,11383.87,11130.0,11130.0,12172.217738167192,-557.6456868327881,9.718332396287302,-0.0226963918245729,2020-08-28 04:00:00+00:00,2020-09-03 12:00:00+00:00,6 days 08:00:00,pullback_struct_long
1e-08,1525,1563,10747.59,10634.48,,,-1.1738641400000068e-06,4.276414e-08,-0.010922115004387048,2020-09-15 04:00:00+00:00,2020-09-21 12:00:00+00:00,6 days 08:00:00,pullback_struct_long
1.58966773,1525,1563,10747.59,10404.556998559592,10404.556998559592,11433.656002880816,-552.0334698156257,6.724977100765308,-0.0323108185965523,2020-09-15 04:00:00+00:00,2020-09-21 12:00:00+00:00,6 days 08:00:00,pullback_struct_long
-1e-08,1564,1573,10415.61,10470.87,,,-5.943729600000055e-07,4.177296e-08,-0.005706559289374416,2020-09-21 16:00:00+00:00,2020-09-23 04:00:00+00:00,1 days 12:00:00,bear_core
-1.45851934,1564,1609,10415.61,10687.45,11190.975029842914,,-402.63974161423766,6.155844228636081,-0.026504507369227534,2020-09-21 16:00:00+00:00,2020-09-29 04:00:00+00:00,7 days 12:00:00,bear_core
1e-08,1609,1629,10687.45,10430.14,,,-2.6153351800000245e-06,4.223518e-08,-0.02447108692906184,2020-09-29 04:00:00+00:00,2020-10-02 12:00:00+00:00,3 days 08:00:00,core_long
4.046137,1609,1663,10687.45,10634.23,,,-232.58949881003807,17.254087670032,-0.005378676485036338,2020-09-29 04:00:00+00:00,2020-10-08 04:00:00+00:00,9 days 00:00:00,core_long
4.05763932,1663,1675,10634.23,11413.86,,,3145.564703668625,17.892639382979763,0.07289859087117752,2020-10-08 04:00:00+00:00,2020-10-10 04:00:00+00:00,2 days 00:00:00,core_long
1.4544338,1675,1705,11413.86,11378.41,11031.640186908822,12176.55962618236,-58.189647783346885,6.629969573345201,-0.0035052518604574753,2020-10-10 04:00:00+00:00,2020-10-15 04:00:00+00:00,5 days 00:00:00,pullback_struct_long
1.8050578800000001,1705,1717,11378.41,11358.71,11070.920980181525,11992.99803963695,-43.768003760903255,8.20836352490112,-0.0021310028378307387,2020-10-15 04:00:00+00:00,2020-10-17 04:00:00+00:00,2 days 00:00:00,pullback_struct_long
2.74916641,1717,1738,11358.71,12003.097985936065,11157.0,12003.097985936065,1758.6847063846265,12.845099558361037,0.05631939052400139,2020-10-17 04:00:00+00:00,2020-10-20 16:00:00+00:00,3 days 12:00:00,pullback_struct_long
3.47457403,1759,1909,12971.49,18071.58,,,17699.067975696016,21.572288966694423,0.3926982471558782,2020-10-24 04:00:00+00:00,2020-11-18 04:00:00+00:00,25 days 00:00:00,core_long
0.7255302100000001,1909,1956,18071.58,17173.12303411065,17173.12303411065,19868.493931778703,-656.9718904964088,5.1142193587451885,-0.05010662634347264,2020-11-18 04:00:00+00:00,2020-11-26 00:00:00+00:00,7 days 20:00:00,pullback_struct_long
0.61349825,1975,2011,17870.01,18828.61,16812.828106168603,19984.34378766279,583.5965146205178,4.502907829483,0.05323221844867475,2020-11-29 04:00:00+00:00,2020-12-05 04:00:00+00:00,6 days 00:00:00,pullback_struct_long
1e-08,2011,2031,18828.61,18765.93,,,-7.019890799999921e-07,7.518908e-08,-0.003728310693141973,2020-12-05 04:00:00+00:00,2020-12-08 12:00:00+00:00,3 days 08:00:00,pullback_struct_long
