Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,709,722,213.12999999999997,199.51999999999998,,,-1.4022649999999986e-07,4.1265e-09,-0.06579388166846523,2020-05-02 04:00:00+00:00,2020-05-04 08:00:00+00:00,2 days 04:00:00,core_long
208.46201241,709,727,213.12999999999997,206.15,,,-1542.4687991850592,87.4039525632648,-0.034717214845399434,2020-05-02 04:00:00+00:00,2020-05-05 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,727,757,206.15,185.95,,,-2.0592100000000014e-07,3.921e-09,-0.09988891583798214,2020-05-05 04:00:00+00:00,2020-05-10 04:00:00+00:00,5 days 00:00:00,core_long
212.53037864,727,769,206.15,188.46,,,-3843.529010856729,83.8666127151304,-0.08772549114722283,2020-05-05 04:00:00+00:00,2020-05-12 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,769,826,188.46,199.18,,,1.0332360000000001e-07,3.8764e-09,0.054825214899713384,2020-05-12 04:00:00+00:00,2020-05-21 16:00:00+00:00,9 days 12:00:00,core_long
224.33015934,769,829,188.46,197.15,,,1862.9251319215018,86.50395274309741,0.044064469914040005,2020-05-12 04:00:00+00:00,2020-05-22 04:00:00+00:00,10 days 00:00:00,core_long
218.21804442,829,847,197.15,202.34,,,1045.3757239744514,87.1759265653458,0.024298808014202394,2020-05-22 04:00:00+00:00,2020-05-25 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,847,856,202.34,197.60999999999999,,,-5.1299499999999956e-08,3.9995000000000005e-09,-0.025353118513393263,2020-05-25 04:00:00+00:00,2020-05-26 16:00:00+00:00,1 days 12:00:00,pullback_struct_long
50.47149229,847,859,202.34,201.66,191.61,225.84818884589762,-54.71109764236044,20.39048288516,-0.005357319363447724,2020-05-25 04:00:00+00:00,2020-05-27 04:00:00+00:00,2 days 00:00:00,pullback_struct_long
1e-08,859,927,201.66,238.92,,,3.6819420000000006e-07,4.4058e-09,0.1825816721213924,2020-05-27 04:00:00+00:00,2020-06-07 12:00:00+00:00,11 days 08:00:00,core_long
215.30079062000001,859,931,201.66,244.24999999999997,,,9073.655896960438,96.0047755453642,0.20898586730139837,2020-05-27 04:00:00+00:00,2020-06-08 04:00:00+00:00,12 days 00:00:00,core_long
1e-08,931,954,244.24999999999997,230.48,,,-1.4244729999999998e-07,4.7473e-09,-0.05832028659160693,2020-06-08 04:00:00+00:00,2020-06-12 00:00:00+00:00,3 days 20:00:00,core_long
