timestamp,Equity,DrawdownPct,DrawdownDuration
2020-01-12 00:00:00+00:00,100000.0,0.0,
2020-01-12 04:00:00+00:00,100000.0,0.0,
2020-01-12 08:00:00+00:00,100000.0,0.0,
2020-01-12 12:00:00+00:00,100000.0,0.0,
2020-01-12 16:00:00+00:00,100000.0,0.0,
2020-01-12 20:00:00+00:00,100000.0,0.0,
2020-01-13 00:00:00+00:00,100000.0,0.0,
2020-01-13 04:00:00+00:00,100000.0,0.0,
2020-01-13 08:00:00+00:00,100000.0,0.0,
2020-01-13 12:00:00+00:00,100000.0,0.0,
2020-01-13 16:00:00+00:00,100000.0,0.0,
2020-01-13 20:00:00+00:00,100000.0,0.0,
2020-01-14 00:00:00+00:00,100000.0,0.0,
2020-01-14 04:00:00+00:00,100000.0,0.0,
2020-01-14 08:00:00+00:00,100000.0,0.0,
2020-01-14 12:00:00+00:00,100000.0,0.0,
2020-01-14 16:00:00+00:00,100000.0,0.0,
2020-01-14 20:00:00+00:00,100000.0,0.0,
2020-01-15 00:00:00+00:00,100000.0,0.0,
2020-01-15 04:00:00+00:00,100000.0,0.0,
2020-01-15 08:00:00+00:00,100000.0,0.0,
2020-01-15 12:00:00+00:00,100000.0,0.0,
2020-01-15 16:00:00+00:00,100000.0,0.0,
2020-01-15 20:00:00+00:00,100000.0,0.0,
2020-01-16 00:00:00+00:00,100000.0,0.0,
2020-01-16 04:00:00+00:00,100000.0,0.0,
2020-01-16 08:00:00+00:00,100000.0,0.0,
2020-01-16 12:00:00+00:00,100000.0,0.0,
2020-01-16 16:00:00+00:00,100000.0,0.0,
2020-01-16 20:00:00+00:00,100000.0,0.0,
2020-01-17 00:00:00+00:00,100000.0,0.0,
2020-01-17 04:00:00+00:00,101433.43872806805,0.0,
2020-01-17 08:00:00+00:00,101160.00658556254,0.0026956804968285564,
2020-01-17 12:00:00+00:00,100772.84602980255,0.006512573235700758,
2020-01-17 16:00:00+00:00,100997.88310283805,0.0042940043312311715,
2020-01-17 20:00:00+00:00,101150.32757166856,0.0027911028153002615,
2020-01-18 00:00:00+00:00,101641.53752678905,0.0,0 days 20:00:00
2020-01-18 04:00:00+00:00,100697.83367212405,0.009284627895522313,
2020-01-18 08:00:00+00:00,100959.16704726206,0.006713500170608344,
2020-01-18 12:00:00+00:00,102510.22902377555,0.0,0 days 12:00:00
2020-01-18 16:00:00+00:00,102384.40184315355,0.001227459755190008,
