Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,31,51,165.24,163.3,,,-2.0714159999999974e-08,1.3141600000000001e-09,-0.012535802469135831,2020-01-17 04:00:00+00:00,2020-01-20 12:00:00+00:00,3 days 08:00:00,core_long
241.97534734,31,55,165.24,168.42,,,737.1866067838106,32.29499775738576,0.01843703703703702,2020-01-17 04:00:00+00:00,2020-01-21 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,55,74,168.42,159.41,,,-9.141131999999999e-08,1.31132e-09,-0.05427581047381551,2020-01-21 04:00:00+00:00,2020-01-24 08:00:00+00:00,3 days 04:00:00,core_long
239.15665084,55,79,168.42,159.15,,,-2248.318370933058,31.336217646263528,-0.05581895261845373,2020-01-21 04:00:00+00:00,2020-01-25 04:00:00+00:00,4 days 00:00:00,core_long
247.43823673,79,115,159.15,183.78,,,6060.462172851169,33.941597808727565,0.15389775683317608,2020-01-25 04:00:00+00:00,2020-01-31 04:00:00+00:00,6 days 00:00:00,core_long
53.47817941,115,133,183.78,191.55,173.99948780337445,203.31102439325116,407.4966679845185,8.028786031182122,0.04146190009794325,2020-01-31 04:00:00+00:00,2020-02-03 04:00:00+00:00,3 days 00:00:00,pullback_struct_long
44.87651848,133,153,191.55,214.9397856513717,179.87010717431414,214.9397856513717,1042.3554094759343,7.296738551086008,0.12125914767481662,2020-02-03 04:00:00+00:00,2020-02-06 12:00:00+00:00,3 days 08:00:00,pullback_struct_long
1e-08,157,237,217.39000000000001,253.74,,,3.6161548e-07,1.88452e-09,0.16634411886471326,2020-02-07 04:00:00+00:00,2020-02-20 12:00:00+00:00,13 days 08:00:00,core_long
194.96168132,157,241,217.39000000000001,262.29,,,8716.371803549775,37.407687718231045,0.20565862275173652,2020-02-07 04:00:00+00:00,2020-02-21 04:00:00+00:00,14 days 00:00:00,core_long
1e-08,241,270,262.29,247.02999999999997,,,-1.5463728000000044e-07,2.0372800000000002e-09,-0.05895660528422759,2020-02-21 04:00:00+00:00,2020-02-26 00:00:00+00:00,4 days 20:00:00,core_long
174.87465997,241,271,262.29,239.45000000000002,,,-4029.233878472143,35.09664475733912,-0.08784435548438764,2020-02-21 04:00:00+00:00,2020-02-26 04:00:00+00:00,5 days 00:00:00,core_long
184.82700118,271,295,239.45000000000002,223.87000000000003,,,-2913.858296859084,34.253618474687045,-0.06583974942576734,2020-02-26 04:00:00+00:00,2020-03-01 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,295,316,223.87000000000003,221.92,,,-2.1283160000000408e-08,1.7831600000000003e-09,-0.009506928127931606,2020-03-01 04:00:00+00:00,2020-03-04 16:00:00+00:00,3 days 12:00:00,pullback_struct_long
38.83712418,295,319,223.87000000000003,226.7,210.01,263.9944501616782,102.90952421268618,6.9995372167130405,0.01183620851386955,2020-03-01 04:00:00+00:00,2020-03-05 04:00:00+00:00,4 days 00:00:00,pullback_struct_long
1e-08,319,340,226.7,216.98,,,-9.897472000000011e-08,1.7747200000000003e-09,-0.0436588972209969,2020-03-05 04:00:00+00:00,2020-03-08 16:00:00+00:00,3 days 12:00:00,core_long
190.26420597,319,355,226.7,201.94,,,-4743.563679515992,32.621939698792325,-0.10997554477282756,2020-03-05 04:00:00+00:00,2020-03-11 04:00:00+00:00,6 days 00:00:00,core_long
25.96611252,355,358,201.94,190.02,190.02,239.63336248148462,-313.5871322237353,4.07107098533568,-0.05980382291769825,2020-03-11 04:00:00+00:00,2020-03-11 16:00:00+00:00,0 days 12:00:00,pullback_struct_long
1e-08,355,362,201.94,171.86,,,-3.0229519999999995e-07,1.4952000000000002e-09,-0.1496955531345944,2020-03-11 04:00:00+00:00,2020-03-12 08:00:00+00:00,1 days 04:00:00,core_long
204.20039957,355,589,201.94,186.78,,,-3127.4287692095395,31.750711728340164,-0.07584177478458945,2020-03-11 04:00:00+00:00,2020-04-19 04:00:00+00:00,39 days 00:00:00,core_long
1e-08,589,606,186.78,170.66,,,-1.6262976000000005e-07,1.4297600000000002e-09,-0.08707022165114035,2020-04-19 04:00:00+00:00,2020-04-22 00:00:00+00:00,2 days 20:00:00,core_long
213.40814151,589,619,186.78,188.22,,,275.296502547896,32.0112212265,0.0069065210407965325,2020-04-19 04:00:00+00:00,2020-04-24 04:00:00+00:00,5 days 00:00:00,core_long
212.36025525,619,655,188.22,225.74,,,7932.593316474689,35.163460505316,0.19846145999362472,2020-04-24 04:00:00+00:00,2020-04-30 04:00:00+00:00,6 days 00:00:00,core_long
36.57009203,655,656,225.74,211.00293326863996,211.00293326863996,255.24413346272004,-545.3245783233227,6.388691705234526,-0.06605725128319088,2020-04-30 04:00:00+00:00,2020-04-30 08:00:00+00:00,0 days 04:00:00,pullback_struct_long
1e-08,667,680,213.12999999999997,199.51999999999998,,,-1.3775059999999985e-07,1.6506e-09,-0.06463219631210994,2020-05-02 04:00:00+00:00,2020-05-04 08:00:00+00:00,2 days 04:00:00,core_long
201.39902054,667,685,213.12999999999997,206.15,,,-1439.542195901999,33.77703253280448,-0.033536864824285556,2020-05-02 04:00:00+00:00,2020-05-05 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,685,715,206.15,185.95,,,-2.0356840000000014e-07,1.5684e-09,-0.09874770797962656,2020-05-05 04:00:00+00:00,2020-05-10 04:00:00+00:00,5 days 00:00:00,core_long
205.42608102,685,739,206.15,198.98,,,-1506.194708194855,33.28970728145304,-0.03556658743633276,2020-05-05 04:00:00+00:00,2020-05-14 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,739,784,198.98,199.18,,,4.0736000000015006e-10,1.5926400000000002e-09,0.00020472409287370405,2020-05-14 04:00:00+00:00,2020-05-21 16:00:00+00:00,7 days 12:00:00,core_long
209.80173693,739,787,198.98,197.15,,,-417.1806834019301,33.243504820032356,-0.00999322544979386,2020-05-14 04:00:00+00:00,2020-05-22 04:00:00+00:00,8 days 00:00:00,core_long
210.90308935000002,787,805,197.15,202.34,,,1060.8855636607248,33.7014700657726,0.025514603094090805,2020-05-22 04:00:00+00:00,2020-05-25 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,805,814,202.34,197.60999999999999,,,-4.889979999999995e-08,1.5998e-09,-0.024167144410398304,2020-05-25 04:00:00+00:00,2020-05-26 16:00:00+00:00,1 days 12:00:00,pullback_struct_long
48.803387900000004,805,817,202.34,201.66,191.61,225.84818884589762,-41.07293125664043,7.88662748464,-0.004159335771473819,2020-05-25 04:00:00+00:00,2020-05-27 04:00:00+00:00,2 days 00:00:00,pullback_struct_long
1e-08,817,885,201.66,238.92,,,3.7083768000000006e-07,1.76232e-09,0.18389253198452835,2020-05-27 04:00:00+00:00,2020-06-07 12:00:00+00:00,11 days 08:00:00,core_long
208.20840033000002,817,889,201.66,244.24999999999997,,,8830.45888693824,37.136883116460126,0.21031258554001783,2020-05-27 04:00:00+00:00,2020-06-08 04:00:00+00:00,12 days 00:00:00,core_long
1e-08,889,912,244.24999999999997,230.48,,,-1.3959891999999998e-07,1.8989200000000003e-09,-0.057154112589559845,2020-06-08 04:00:00+00:00,2020-06-12 00:00:00+00:00,3 days 20:00:00,core_long
186.35855581,889,913,244.24999999999997,233.65,,,-2011.024993114638,35.624301528639606,-0.04418079836233364,2020-06-08 04:00:00+00:00,2020-06-12 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,913,931,233.65,225.79,,,-8.043775999999997e-08,1.83776e-09,-0.034426603894714324,2020-06-12 04:00:00+00:00,2020-06-15 04:00:00+00:00,3 days 00:00:00,core_long
191.3716623,913,937,233.65,233.21,,,-119.94104111654943,35.7375097045512,-0.0026824053070831516,2020-06-12 04:00:00+00:00,2020-06-16 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,937,991,233.21,229.74,,,-3.655179999999985e-08,1.8518000000000002e-09,-0.015673341623429458,2020-06-16 04:00:00+00:00,2020-06-25 04:00:00+00:00,9 days 00:00:00,core_long
191.52708572,937,997,233.21,232.27,,,-215.69627172117555,35.66081114437824,-0.0048290896616782686,2020-06-16 04:00:00+00:00,2020-06-26 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,997,1007,232.27,217.70000000000002,,,-1.4749988000000014e-07,1.7998800000000002e-09,-0.0635036293968227,2020-06-26 04:00:00+00:00,2020-06-27 20:00:00+00:00,1 days 16:00:00,core_long
191.93088927,997,1015,232.27,224.55000000000004,,,-1516.777612698926,35.07114753452856,-0.03402388599474743,2020-06-26 04:00:00+00:00,2020-06-29 04:00:00+00:00,3 days 00:00:00,core_long
195.82863146,1015,1030,224.55000000000004,229.4,,,914.2102996804858,35.5585629005068,0.020790113560454127,2020-06-29 04:00:00+00:00,2020-07-01 16:00:00+00:00,2 days 12:00:00,core_long
1e-08,1030,1089,229.4,238.51,,,8.922835999999986e-08,1.87164e-09,0.03889640802092406,2020-07-01 16:00:00+00:00,2020-07-11 12:00:00+00:00,9 days 20:00:00,core_add_long
108.72104235,1030,1093,229.4,240.79,,,1217.88485360548,20.4478187610186,0.048831403661726225,2020-07-01 16:00:00+00:00,2020-07-12 04:00:00+00:00,10 days 12:00:00,core_add_long
1e-08,1093,1118,240.79,232.53999999999996,,,-8.439332000000006e-08,1.89332e-09,-0.035048515303791675,2020-07-12 04:00:00+00:00,2020-07-16 08:00:00+00:00,4 days 04:00:00,core_long
186.16145295,1093,1119,240.79,231.72,,,-1723.6696375098586,35.1852592533618,-0.03845261015822914,2020-07-12 04:00:00+00:00,2020-07-16 12:00:00+00:00,4 days 08:00:00,core_long
-1e-08,1119,1123,231.72,233.32,,,-1.786015999999993e-08,1.8601600000000001e-09,-0.00770764716036592,2020-07-16 12:00:00+00:00,2020-07-17 04:00:00+00:00,0 days 16:00:00,bear_core
