Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,205,224,412.05000000000007,394.3,,,-1.8072540000000042e-07,3.2254000000000005e-09,-0.043860065526028495,2020-10-24 04:00:00+00:00,2020-10-27 08:00:00+00:00,3 days 04:00:00,core_long
97.03678289,205,301,412.05000000000007,452.0,,,3843.0816235530515,33.537852902441806,0.09611547142337074,2020-10-24 04:00:00+00:00,2020-11-09 04:00:00+00:00,16 days 00:00:00,core_long
91.85978849,301,325,452.0,464.3,,,1096.2069487496483,33.6684496773548,0.026401504424778732,2020-11-09 04:00:00+00:00,2020-11-13 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,325,341,464.3,445.08,,,-1.9583752000000047e-07,3.63752e-09,-0.04217909110488917,2020-11-13 04:00:00+00:00,2020-11-15 20:00:00+00:00,2 days 16:00:00,pullback_struct_long
20.66588109,325,343,464.3,449.46,438.9206491013053,515.0587017973895,-314.23513757751965,7.553462201919361,-0.03274930863665738,2020-11-13 04:00:00+00:00,2020-11-16 04:00:00+00:00,3 days 00:00:00,pullback_struct_long
1e-08,343,404,449.46,516.52,,,6.6673608e-07,3.86392e-09,0.1483415832332131,2020-11-16 04:00:00+00:00,2020-11-26 08:00:00+00:00,10 days 04:00:00,core_long
93.07455180000001,343,415,449.46,515.2,,,6082.806916476251,35.914118855755206,0.14540590041383003,2020-11-16 04:00:00+00:00,2020-11-28 04:00:00+00:00,12 days 00:00:00,core_long
85.91894015,415,457,515.2,576.35,,,5216.4292625242,37.513927648293006,0.11784429347826073,2020-11-28 04:00:00+00:00,2020-12-05 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,457,475,576.35,589.03,,,1.221384800000002e-07,4.66152e-09,0.02119172030884022,2020-12-05 04:00:00+00:00,2020-12-08 04:00:00+00:00,3 days 00:00:00,sweep_reversal_long
15.78718506,457,479,576.35,558.0,558.0,666.2139110362513,-296.8581232001244,7.1632773491243995,-0.03262555738700448,2020-12-05 04:00:00+00:00,2020-12-08 20:00:00+00:00,3 days 16:00:00,sweep_reversal_long
1e-08,481,559,552.34,610.59,,,5.778482799999999e-07,4.651720000000001e-09,0.104618220661187,2020-12-09 04:00:00+00:00,2020-12-22 04:00:00+00:00,13 days 00:00:00,core_long
83.70293587,481,565,552.34,623.84,,,5945.380027060369,39.37988764463064,0.12859747257124224,2020-12-09 04:00:00+00:00,2020-12-23 04:00:00+00:00,14 days 00:00:00,core_long
77.92010889000001,565,635,623.84,923.6699999999998,,,23314.553389405344,48.23285908334556,0.4796277827648114,2020-12-23 04:00:00+00:00,2021-01-03 20:00:00+00:00,11 days 16:00:00,core_long
15.679780990000001,635,635,923.6699999999998,997.6823999999999,849.8776,997.6823999999999,1148.4476686096325,12.05055393464435,0.07929656591639886,2021-01-03 20:00:00+00:00,2021-01-03 20:00:00+00:00,0 days 00:00:00,dip_buy_long
1e-08,655,682,1218.21,977.59,,,-2.414983199999999e-06,8.783200000000001e-09,-0.19824030339596616,2021-01-07 04:00:00+00:00,2021-01-11 16:00:00+00:00,4 days 12:00:00,core_long
47.93177582,655,691,1218.21,1047.64,,,-8219.165487314089,43.4424856966988,-0.14076090329253563,2021-01-07 04:00:00+00:00,2021-01-13 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,691,742,1047.64,1189.58,,,1.4104511199999968e-06,8.948880000000001e-09,0.1346312779198958,2021-01-13 04:00:00+00:00,2021-01-21 16:00:00+00:00,8 days 12:00:00,core_long
52.59880968,691,745,1047.64,1161.07,,,5919.812775231058,46.470206771325124,0.10742861670039305,2021-01-13 04:00:00+00:00,2021-01-22 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,745,808,1161.07,1302.29,,,1.4023465600000015e-06,9.85344e-09,0.12078053519598325,2021-01-22 04:00:00+00:00,2021-02-01 16:00:00+00:00,10 days 12:00:00,core_long
49.4988203,745,811,1161.07,1371.27,,,10354.512890020605,50.139137039400794,0.18016748688709572,2021-01-22 04:00:00+00:00,2021-02-02 04:00:00+00:00,11 days 00:00:00,core_long
1e-08,811,844,1371.27,1538.6799999999998,,,1.6624601999999998e-06,1.1639800000000001e-08,0.12123507405543758,2021-02-02 04:00:00+00:00,2021-02-07 16:00:00+00:00,5 days 12:00:00,core_long
44.93042536,811,847,1371.27,1583.35,,,9475.743676997936,53.100933350865276,0.15379768535736935,2021-02-02 04:00:00+00:00,2021-02-08 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,847,933,1583.35,1805.71,,,2.2100437600000004e-06,1.3556240000000001e-08,0.13958024189219062,2021-02-08 04:00:00+00:00,2021-02-22 12:00:00+00:00,14 days 08:00:00,core_long
41.30516079,847,955,1583.35,1491.9,,,-3828.1664325332767,50.809478287779,-0.05853418385069632,2021-02-08 04:00:00+00:00,2021-02-26 04:00:00+00:00,18 days 00:00:00,core_long
42.81109461,955,987,1491.9,1608.8,,,4951.519215486102,53.0977444228908,0.07752511562437152,2021-02-26 04:00:00+00:00,2021-03-03 12:00:00+00:00,5 days 08:00:00,core_long
1e-08,987,1069,1608.8,1768.0799999999997,,,1.5792924799999995e-06,1.350752e-08,0.0981658677274988,2021-03-03 12:00:00+00:00,2021-03-17 04:00:00+00:00,13 days 16:00:00,core_add_long
23.02365078,987,1075,1608.8,1836.2,,,5203.851596597166,31.726590774840005,0.14049104922923936,2021-03-03 12:00:00+00:00,2021-03-18 04:00:00+00:00,14 days 16:00:00,core_add_long
1e-08,1075,1103,1836.2,1738.69,,,-9.8939956e-07,1.4299560000000001e-08,-0.053882995316414314,2021-03-18 04:00:00+00:00,2021-03-22 20:00:00+00:00,4 days 16:00:00,core_long
36.99509647,1075,1105,1836.2,1702.79,,,-4987.8859306452505,52.370110582546125,-0.07342642195839243,2021-03-18 04:00:00+00:00,2021-03-23 04:00:00+00:00,5 days 00:00:00,core_long
38.722355390000004,1105,1189,1702.79,2116.19,,,15948.669757911084,59.151960314920885,0.24188091778786586,2021-03-23 04:00:00+00:00,2021-04-06 04:00:00+00:00,14 days 00:00:00,core_long
7.10378576,1189,1196,2116.19,1988.9369049976372,1988.9369049976372,2370.666190004725,-915.6435010139993,11.664776820286036,-0.06090906098429824,2021-04-06 04:00:00+00:00,2021-04-07 08:00:00+00:00,1 days 04:00:00,pullback_struct_long
34.67936244,1207,1237,2074.63,2354.11,,,9630.753862886188,61.43435184501024,0.1338592925003495,2021-04-09 04:00:00+00:00,2021-04-14 04:00:00+00:00,5 days 00:00:00,core_long
7.23009638,1237,1260,2354.11,2222.9325020335777,2222.9325020335777,2616.0449959328434,-961.6629365545094,13.236983370023648,-0.056500467253966645,2021-04-14 04:00:00+00:00,2021-04-18 00:00:00+00:00,3 days 20:00:00,pullback_struct_long
1e-08,1279,1299,2284.82,2179.7,,,-1.0690580800000045e-06,1.785808e-08,-0.046789597429994695,2021-04-21 04:00:00+00:00,2021-04-24 12:00:00+00:00,3 days 08:00:00,core_long
33.00614296,1279,1303,2284.82,2188.58,,,-3235.571070437315,59.059871966905604,-0.04290463143704984,2021-04-21 04:00:00+00:00,2021-04-25 04:00:00+00:00,4 days 00:00:00,core_long
33.86642692,1303,1357,2188.58,3238.8100000000004,,,35494.015021471074,73.52252272053552,0.47887627776914715,2021-04-25 04:00:00+00:00,2021-05-04 04:00:00+00:00,9 days 00:00:00,core_long
6.81664823,1357,1359,3238.8100000000004,3497.9148000000005,2979.7052000000003,3497.9148000000005,1747.8575230309377,18.368753273566846,0.07916800000000007,2021-05-04 04:00:00+00:00,2021-05-04 12:00:00+00:00,0 days 08:00:00,dip_buy_long
1e-08,1369,1427,3473.9899999999993,3758.72,,,2.8183691600000025e-06,2.8930839999999998e-08,0.08112772805909055,2021-05-06 04:00:00+00:00,2021-05-15 20:00:00+00:00,9 days 16:00:00,core_long
25.62188645,1369,1429,3473.9899999999993,3829.71,,,9039.363619168073,74.85382882594601,0.10155427044982877,2021-05-06 04:00:00+00:00,2021-05-16 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,1429,1447,3829.71,3103.7200000000003,,,-7.2876337200000015e-06,2.7733720000000002e-08,-0.190292051356369,2021-05-16 04:00:00+00:00,2021-05-19 04:00:00+00:00,3 days 00:00:00,core_long
24.185767860000002,1429,1477,3829.71,2141.55,,,-40887.21367381428,57.76780327668145,-0.44142990043632546,2021-05-16 04:00:00+00:00,2021-05-24 04:00:00+00:00,8 days 00:00:00,core_long
1e-08,1477,1503,2141.55,2437.11,,,2.9372853599999992e-06,1.831464e-08,0.13715698255936123,2021-05-24 04:00:00+00:00,2021-05-28 12:00:00+00:00,4 days 08:00:00,core_long
35.61725428,1477,1507,2141.55,2527.04,,,13663.58240953357,66.51294286362608,0.17913313441199116,2021-05-24 04:00:00+00:00,2021-05-29 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,1507,1567,2527.04,2490.03,,,-3.9016827999999837e-07,2.006828e-08,-0.015439735025959116,2021-05-29 04:00:00+00:00,2021-06-08 04:00:00+00:00,10 days 00:00:00,core_long
32.34589819,1507,1573,2527.04,2454.35,,,-2415.674352944978,64.45101351387365,-0.029553373116373315,2021-05-29 04:00:00+00:00,2021-06-09 04:00:00+00:00,11 days 00:00:00,core_long
1e-08,1573,1590,2454.35,2354.25,,,-1.0202343999999994e-06,1.92344e-08,-0.041568415262696855,2021-06-09 04:00:00+00:00,2021-06-12 00:00:00+00:00,2 days 20:00:00,core_long
32.9103409,1573,1591,2454.35,2300.48,,,-5126.507384771617,62.5932304886188,-0.06346769287183981,2021-06-09 04:00:00+00:00,2021-06-12 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,1591,1618,2300.48,2415.96,,,1.1359342400000012e-06,1.886576e-08,0.04937814021421617,2021-06-12 04:00:00+00:00,2021-06-16 16:00:00+00:00,4 days 12:00:00,core_long
34.22055925,1591,1621,2300.48,2433.31,,,4480.719708708673,64.797176468823,0.0569170277507303,2021-06-12 04:00:00+00:00,2021-06-17 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,1621,1630,2433.31,2215.01,,,-2.2015932799999958e-06,1.8593280000000003e-08,-0.09047730375496733,2021-06-17 04:00:00+00:00,2021-06-18 16:00:00+00:00,1 days 12:00:00,core_long
33.08878992,1621,1723,2433.31,2209.06,,,-7481.6053018243565,61.44416226436416,-0.09292155459024944,2021-06-17 04:00:00+00:00,2021-07-04 04:00:00+00:00,17 days 00:00:00,core_long
1e-08,1723,1749,2209.06,2168.32,,,-4.2490951999999885e-07,1.7509520000000002e-08,-0.019234856454781648,2021-07-04 04:00:00+00:00,2021-07-08 12:00:00+00:00,4 days 08:00:00,core_long
35.09358635,1723,1873,2209.06,2277.49,,,2338.4744619950498,62.979651935437005,0.03016458584194165,2021-07-04 04:00:00+00:00,2021-07-29 04:00:00+00:00,25 days 00:00:00,core_long
1e-08,1873,1992,2277.49,3014.63,,,7.3502315200000054e-06,2.1168480000000002e-08,0.32273386579084906,2021-07-29 04:00:00+00:00,2021-08-18 00:00:00+00:00,19 days 20:00:00,core_long
34.4497028,1873,1993,2277.49,3052.2100000000005,,,26615.431120810754,73.442632405264,0.3392278868403377,2021-07-29 04:00:00+00:00,2021-08-18 04:00:00+00:00,20 days 00:00:00,core_long
5.5638696,1993,1994,3052.2100000000005,2992.0,2992.0,3545.5226615782567,-348.45226712600765,13.451678510006403,-0.02051879916519512,2021-08-18 04:00:00+00:00,2021-08-18 08:00:00+00:00,0 days 04:00:00,sweep_reversal_long
1e-08,1993,2043,3052.2100000000005,3088.16,,,3.3493851999999543e-07,2.4561480000000005e-08,0.010973639428479457,2021-08-18 04:00:00+00:00,2021-08-26 12:00:00+00:00,8 days 08:00:00,core_long
29.19221459,1993,2047,3052.2100000000005,3095.2099999999996,,,1183.48250584404,71.78272152594312,0.013282517257986603,2021-08-18 04:00:00+00:00,2021-08-27 04:00:00+00:00,9 days 00:00:00,core_long
15.52679842,2047,2073,3095.2099999999996,3476.384481196824,3052.0,3476.384481196824,5877.605003268155,40.81432912301103,0.12230053644319626,2021-08-27 04:00:00+00:00,2021-08-31 12:00:00+00:00,4 days 08:00:00,pullback_struct_long
28.89453313,2047,2116,3095.2099999999996,3451.65,,,10223.50000359022,75.66738526698873,0.11431252031364608,2021-08-27 04:00:00+00:00,2021-09-07 16:00:00+00:00,11 days 12:00:00,core_long
1e-08,2116,2120,3451.65,3261.7499999999995,,,-1.9258536000000033e-06,2.68536e-08,-0.05579515883707801,2021-09-07 16:00:00+00:00,2021-09-08 08:00:00+00:00,0 days 16:00:00,dip_buy_long
6.9439626400000005,2116,2131,3451.65,3467.1800000000003,3175.518,3727.7820000000006,88.62210098619671,19.21763881300448,0.0036974977184826003,2021-09-07 16:00:00+00:00,2021-09-10 04:00:00+00:00,2 days 12:00:00,dip_buy_long
1e-08,2131,2187,3467.1800000000003,3326.4199999999996,,,-1.4347744000000033e-06,2.7174400000000004e-08,-0.041381595417601724,2021-09-10 04:00:00+00:00,2021-09-19 12:00:00+00:00,9 days 08:00:00,core_long
27.66165857,2131,2191,3467.1800000000003,3187.46,,,-7811.150487034908,73.63135183450592,-0.08144424460224164,2021-09-10 04:00:00+00:00,2021-09-20 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,2191,2227,3187.46,2864.32,,,-3.2556071199999977e-06,2.4207120000000005e-08,-0.1021379756922439,2021-09-20 04:00:00+00:00,2021-09-26 04:00:00+00:00,6 days 00:00:00,core_long
29.10930285,2191,2233,3187.46,3130.02,,,-1745.5973311315247,73.5589754275272,-0.01881341005063591,2021-09-20 04:00:00+00:00,2021-09-27 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,2233,2242,3130.02,2842.28,,,-2.9012892000000007e-06,2.38892e-08,-0.09269235340349262,2021-09-27 04:00:00+00:00,2021-09-28 16:00:00+00:00,1 days 12:00:00,core_long
