Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
3591.68141967,1591,1633,35.429,35.661,,,577.9374572390939,255.3326321243403,0.004541759575488979,2021-06-12 04:00:00+00:00,2021-06-19 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,1633,1649,35.661,28.57,,,-7.155230999999999e-08,6.4231e-10,-0.20064583158071836,2021-06-19 04:00:00+00:00,2021-06-21 20:00:00+00:00,2 days 16:00:00,core_long
3574.79108989,1633,1669,35.661,32.63,,,-11079.317851776254,244.12605831967804,-0.0869098174476317,2021-06-19 04:00:00+00:00,2021-06-25 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,1669,1752,32.63,33.131,,,4.352389999999964e-09,6.576100000000001e-10,0.013338614771682297,2021-06-25 04:00:00+00:00,2021-07-09 00:00:00+00:00,13 days 20:00:00,core_long
3771.17147458,1669,1753,32.63,33.391,,,2620.884980232114,248.97651192324622,0.02129877413423209,2021-06-25 04:00:00+00:00,2021-07-09 04:00:00+00:00,14 days 00:00:00,core_long
1e-08,1753,1774,33.391,31.07,,,-2.385461000000001e-08,6.4461e-10,-0.07144023838758946,2021-07-09 04:00:00+00:00,2021-07-12 16:00:00+00:00,3 days 12:00:00,core_long
3716.58925761,1753,1783,33.391,28.138000000000005,,,-19751.9213906568,228.67802043148572,-0.15916052229642702,2021-07-09 04:00:00+00:00,2021-07-14 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,1783,1797,28.138000000000005,27.115,,,-1.078253000000006e-08,5.525300000000001e-10,-0.038320172009382564,2021-07-14 04:00:00+00:00,2021-07-16 12:00:00+00:00,2 days 08:00:00,core_long
4129.92239038,1783,1873,28.138000000000005,27.616,,,-2386.079180731624,230.25969295324654,-0.02053287369393722,2021-07-14 04:00:00+00:00,2021-07-29 04:00:00+00:00,15 days 00:00:00,core_long
4173.4602414,1873,1985,27.616,63.11099999999999,,,147758.3257411715,378.6455273214978,1.2820203143105442,2021-07-29 04:00:00+00:00,2021-08-16 20:00:00+00:00,18 days 16:00:00,core_long
690.444471,1985,1986,63.11099999999999,68.1588,58.0612,68.1588,3394.5910930945324,90.63450761927581,0.07790290440652194,2021-08-16 20:00:00+00:00,2021-08-17 00:00:00+00:00,0 days 04:00:00,dip_buy_long
1e-08,2005,2037,72.431,67.723,,,-4.8481539999999917e-08,1.4015400000000001e-09,-0.06693479311344581,2021-08-20 04:00:00+00:00,2021-08-25 12:00:00+00:00,5 days 08:00:00,core_long
